English,French,German,Arabic
Pixel aspect ratio: %1,Ration d'aspect de pixel : %1,Pixel-Seitenverhältnis (PAR): %1,النسبة الاعتبارية للبيكسل: %1
Pixel format:,Format de pixel :,Pixel-Format:,تنسيق نقاط الشاشة:
Pixel scale,Échelle de pixel,Pixel-Skala,مقاس البكسل
Pixelize,Pixeliser,Verpixeln,بكسلة
Pixelize (avfilter),Pixeliser (avfilter),Zeigt das Eingabebild gerastert an.,مقاس البكسل
Pixelize mode,Mode de pixellisation,Verpixeln,بكسلة
Pixelize video,Pixeliser une vidéo,Verpixeln,بكسلة
Placed at top level,Placé au plus haut niveau,,ضعه في المستوى الأعلى
Placed in the original clip folder,Installé dans le dossier de la vidéo originale,,ضعه في مجلد المقطع الأصلي
Placeholder,Espace réservé,Platzhalter,عنصر نائب
Plain Text Export...,Exportation en texte ut...,Export als einfacher Text,تصدير نصي صرف…
Planes to filter,Plans vers le filtre,Kantenhelligkeit-Filter,مرشّح لتوهّج الحوافّ
Plasma,Plasma,Plasma,بلازما
Play,Lecture,Wiedergabe,شغّل
Play Zone,Lire la zone,Bereich abspielen,شغّل المنطقة
Play Zone From Cursor,Lire la zone vidéo à partir du curseur,Bereich ab Cursorposition abspielen,شغّل المنطقة من المؤشر
Play after render,Lire immédiatement après rendu,Wiedergabe nach Erstellen,شغّل بعد التّصيير
Play proxy clip,Jouer le clip intermédiaire,Proxy-Clip abspielen,شغل مقطع وسيط
Play/pause monitor on mouse click,Lire / mettre en pause l'écran sur clic de souris,Monitor bei Mausklick abspielen/pausieren,شغل/ألبث الشاشة عند النقر بالفأرة
Playback,Lecture,Wiedergabe,التّشغيل
Playback and Seeking:,Lecture et recherche :,Wiedergabe und Spulen:,التشغيل والقصد:
Playlist,Montage,Wiedergabeliste,قائمة التشغيل
Playlist Clips,Vidéos de liste de lecture,Wiedergabelisten-Clips,مقاطع قوائم التّشغيل
Playlist clip,Clip séquence,Wiedergabelisten-Clip,مقطع قائمة تشغيل
Playlist clips,Clips séquences,Wiedergabelisten-Clips,مقاطع قوائم التّشغيل
Please activate a track by clicking on a track's label,Veuillez activer une piste en cliquant sur l'étiquette de la piste,,يرجى تنشيط مسار بواسطة النقر على تسميتها
Please activate a track for this operation by clicking on its label,Veuillez activer une piste pour cette opération en cliquant sur son étiquette,,يرجى تنشيط مسار لهذه العملية بواسطة النقر على تسميتها
Please add a speech model.,Veuillez ajouter un modèle vocal.,Bitte fügen Sie ein Sprachmodell hinzu.,فضلاً أضف نموذجاً للتحدث.
Please choose the version you want to download,Sélectionnez la version que vous souhaitez télécharger.,"Bitte wählen Sie die Version, die Sie herunterladen möchten",الرجاء اختيار الإصدار الذي تريد تنزيله
"Please configure speech to text, missing dependencies: %1",Veuillez configurer la reconnaissance vocale. Les dépendances manquantes sont : %1,Übergang auswählen,فضلاً اضبط تحويل الصوت إلى نص، التبعيات مفقودة: %1
Please configure speech to text.,Veuillez configurer la reconnaissance vocale.,Übergang auswählen,فضلاً اضبط تحويل الصوت إلى نص
Please configure the SAM2 plugin,Veuillez configurer le module externe « SAM2 ».,Übergang auswählen,رجاء اضبط ملحق SAM2
Please consider to update your setup.,Veuillez envisager de mettre à jour votre installation.,"Bitte erwägen Sie, Ihre Einrichtung zu aktualisieren.",يرجى النظر في تحديث تثبيتك.
Please install a language model.,Veuillez installer un modèle de langue.,,فضلا ثبت نموذج اللغة.
Please install speech recognition models,Veuillez installer des modèles de reconnaissance vocale,Übergang auswählen,فضلا ثبت نماذج التعرف على الحديث
"Please report bugs to %2","Veuillez signaler les bogues à l'adresse %2","Bitte berichten Sie Fehler an %2","رجاءً أبلغ عن العلل إلى %2."
Please save your project before archiving,Veuillez enregistrer votre projet avant son archivage,,رجاء احفظ المشروع قبل أرشفته
Please select a target track by clicking on a track's target zone,Veuillez sélectionner une piste cible en cliquant sur la bordure de cible de la piste,,يرجى تحديد مسارا مستهدفا بالنقر فوق منطقة الهدف من المسار
Please select a video profile,Veuillez choisir un profil vidéo,Bitte wählen Sie ein Videoprofil,رجاء اضبط تشكيلة الفيديو الافتراضيّة
Please set a default application to open audio files,Veuillez définir une application par défaut pour ouvrir les fichiers audio,Bitte wählen Sie eine Standardanwendung zum Öffnen von Audiodateien,فضلًا اضبط تطبيقًا مبدئياً ليفتح ملفّات الصّوت
Please set a default application to open image files,Veuillez définir une application par défaut pour ouvrir les fichiers d'images,Bitte wählen Sie eine Standardanwendung zum Öffnen von Bilddateien,فضلًا اضبط تطبيقًا مبدئيا ليفتح ملفات الصور
Plugin size,Taille du module externe,Originalgröße,حجم الملحقة
Plugins,Modules externes,Ungültiger Clip,الملحقات
Points,Points,Punkte,النقاط
Polish,Polonais,Polnisch,البولنديّة
Portuguese,Portugais,Portugiesisch,البرتغالية
Position,Position,Position,الموضع
Position X,Position en X,X-Position,الموضع س
Position Y,Position Y,Y-Position,الموضع ص
Position and Zoom,Position et zoom,Verschieben und Größe ändern,الموضع والتقريب
Position to set the filter,Position pour régler le filtre.,X-Position,موضع النهاية لملف القناع.
"Position, scale and opacity.","Position, échelle et opacité.",Verschieben und zoomen,"الموضع,المقاس والعتمة"
Position:,Position :,Position:,الموضع:
Position: %1,Position : %1,Position: %1,الموضع: %1
Power Alpha,Exposant alpha,Exponent Alpha,أبقِ ألفا
Power Blue,Intensité du bleu,Exponent Rot,الحد الأدنى
Power Green,Exposant vert,Exponent Grün,الأخضر
Power Red,Exposant rouge,Exponent Rot,الحد الأدنى
Pr trace,Traçage du PR,Pr-Spur,مقطوعة
Pre-delay,Pré délai,Vorverzögerung,تأخير الالتقاط
Preferred track compositing composition:,Composition préférée pour la composition des pistes :,Bevorzugte Spur-Compositing-Anwendung:,طريقة تركيب مسار لتركيب المفضلة:
Prefix of clip:,Préfixe de la vidéo :,Proxy-Clip,سابقة المقطع:
Prefix of proxy:,Préfixe du serveur mandataire :,,سابقة الوسيط:
Preserve alpha,Conserver l'alpha,Seitenverhältnis beibehalten,أبقِ ألفا
Preserve aspect ratio,Conserver le rapport d'affichage,Seitenverhältnis beibehalten,حافظ على النّسبة الباعيّة
Preserve lightness,Conserver la luminosité,Seitenverhältnis beibehalten,أبقِ ألفا
Preserve speed of next keyframes,Préserver la vitesse pour les prochaines images clé,Geschwindigkeit der nächsten Keyframes erhalten,حافظ على سرعة الأطر الرئيسة التالية
Preserving lightness,Préservation de la luminosité,Hintergrundhelligkeit.,السطوع
Preset already exists,Le préréglage existe déjà.,Voreinstellung existiert bereits,الإعداد المسبق موجود فعلا
"Preset already exists, enter a new name:",Le préréglage existe déjà. Veuillez saisir un nouveau nom :,Voreinstellung existiert bereits,الإعداد المسبق موجود فعلا، أدخل اسم جديد:
Preset name:,Nom du préréglage :,Name der Voreinstellung:,اسم الإعداد المسبق:
Presets,Préréglages,Voreinstellungen,إعدادات مسبقة
Preview,Aperçu,Vorschau,معاينة
Preview Mask,Afficher un aperçu de masque,Vorschau,معاينة القناع
Preview Resolution,Résolution de l'aperçu,Vorschauauflösung,عاين الدقة
Preview Using Proxy Clips,Effectuer un aperçu en utilisant les vidéos en cache,Vorschau unter Verwendung von Proxy-Clips,عاين مستخدمًا المقاطع الوسيطة
Preview from ARW (*.arw),Aperçu à partir de ARW (*.arw),Vorschau aus ARW (*.arw),معاينة من ARW (*.arw)
Preview from CR2 (*.cr2),Aperçu à partir de CR2 (*.cr2),Vorschau aus CR2 (*.cr2),معاينة من CR2 (*.cr2)
"Preview rendering failed, check your parameters. %1Show details...%2","Échec du rendu de l'aperçu, veuillez vérifier vos paramètres. %1 Afficher les détails... %2",Das Rendern der Vorschau ist fehlgeschlagen. Bitte überprüfen Sie die Parameter. %1Details anzeigen ...%2,فشل عرض المعاينة، تحقق من المعلمات الخاصة بك. %1 عرض التفاصيل ...%2
Preview resolution - lower resolution means faster preview,Résolution de l'aperçu - une résolution plus faible entraîne un aperçu plus rapide,Vorschauauflösung - geringere Auflösung bedeutet schnellere Vorschau,دقة المعاينة - كلما كانت أقل كانت المعاينة أسرع
Previewing video mask,Génération d'un aperçu d'un masque de vidéo,Lautstärke der Vorschau:,معاينة قناع الفيديو
Previous Unicode character (Arrow Up),Caractère Unicode précédent (flèche du haut),Vorheriges Unicode-Zeichen (Pfeil hoch),محرف يونيكود السّابق (سهم أعلى)
PrimaryColor,Couleur principale,Graue Farbe,اللون‌الأصليّ
Probing...,Détection en cours...,Bearbeitung läuft ...,يفحص…
Problems found in your project file,Des problèmes ont été détectés dans votre fichier de projet,Fehler in Ihrer Projektdatei gefunden,المشاكل الموجودة في ملف مشروعك
Process,Processus,Prozess,العمليّة
Process audio using a SoX effect,Traiter l’audio à l’aide d’un effet SoX,Problem beim Bearbeiten des Effekts,مشكلة في تحرير التّأثير
Processing %1,Traitement de %1,%1 wird verarbeitet,يعالج %1
Processing data analysis,Analyse des données,Datenanalyse in Bearbeitung,يعالج تحليل البيانات
Processing filter %1,Filtre de traitement %1,Filter %1 wird verarbeitet,ينفذ مرشح %1
Profile,Profil,Profil,التشكيلة
Profile for clips with alpha channel:,Établir un profil pour les séquences possédant un canal Alpha :,Zeichnet einfache Objekte in den Alphakanal,تشكيلة المقاطع التي تحوي قناة ألفا:
Profile fps adjusted from original %1,fréquence d'images du profil ajustée depuis l'original %1,,عُدلت تشكيلة معدل الأطر عن الأصل %1
Profile height must be a multiple of 2. It was adjusted to %1,La hauteur de profil doit être un multiple de 2. Elle a été ajustée à %1,Die Profilhöhe muss ein Vielfaches von 2 sein. Sie ist auf %1 angepasst worden.,يجب أن يكون عرض التشكيلة إحدى مضاعفات العدد 2. لقد تعدّل إلى %1
Profile name:,Nom du profil :,Profilname:,اسم التّشكيلة:
Profile width must be a multiple of 2. It was adjusted to %1,La largeur du profil doit être un multiple de 2. Elle a été ajustée à %1,Die Profileite muss ein Vielfaches von 2 sein. Sie ist auf %1 angepasst worden.,يجب أن يكون عرض التشكيلة إحدى مضاعفات العدد 2. لقد تعدّل إلى %1
Profile:,Profil :,Profil:,التّشكيلة:
Profiles,Profils,Profile,التشكيلات
Progressive,Progressif,Progressiv,متتالي
Progressive playback,Lecture progressive,Progressive Wiedergabe,تشغيل متتالي
Project Bin,Sources du projet,Projektinhalt,سلّة المشروع
Project Bin %1,Environnement du projet %1,Projektinhalt,سلّة المشروع %1
Project Bin behavior on completion,Comportement du dossier du projet converti à terminaison,Projekt-Umwandlung abgeschlossen,سلوك سلة المشروع عند الاكتمال
Project Bins,Dossiers de projets,Projektinhalt,سلال المشروع
Project Defaults,Réglages par défaut du projet,Projekt-Voreinstellungen,افتراضيّات المشروع
Project Files,Fichiers du projet,Projektdateien,ملفّات المشروع
Project Folder,Dossier de projet,Projektordner,مجلّد المشروع
Project Monitor,Moniteur de projet,Projektmonitor,شاشة المشروع
Project Notes,Notes de projet,Projektnotizen,ملاحظات المشروع
Project Settings,Configuration du projet,Projekteinstellungen,إعدادات المشروع
Project Settings…,Configuration du projet...,Projekteinstellungen ...,إعدادات المشروع…
Project conversion complete,Projet converti avec succès,Projekt-Umwandlung abgeschlossen,اكتمل تحويل المشروع
Project corrupted. Clip %1 (%2) not found in project bin.,Projet corrompu. Clip %1 (%2) introuvable dans les sources du projet.,,المشروع معطوب. المقطع %1 (%2) غير موجود في سلة المشروع.
