
Select Pixels By,,,اختيار البكسلات وفق
Select Previous,Sélectionner le précédent,Vorherigen auswählen,اختيار السابق
Select Region,Sélectionner une région,Bereich auswählen,اختيار المنطقة
Select All,Tout sélectionner,,اختيار الكل
Select a region to grab,Sélectionner une région à capturer,,اختر منطقة لالتقاطها
Select an object,Sélectionner un objet,Objekt auswählen,اختيار كائن
Select existing area,Sélectionner la zone existante,,تحديد المساحة الموجودة
Select folder and rescan collection,Sélectionne un dossier et analyse à nouveau la collection.,Ordner auswählen und erneut einlesen,اختر المجلد وأعد مسح المجموعة
Select lightsource color,Choisir la couleur de la source de lumière,,اختر لون مصدر الإضاءة
Select next smvector,Sélectionne le vecteur suivant,Nächsten SMVektor auswählen,اختيار متجه sm التالي
Select next vector,Sélectionne le vecteur suivant,Nächsten Vektor auswählen,اختيار المتجه التالي
Select previous smvector,Sélectionne le vecteur précédent,Vorherigen SMVektor auswählen,اختيار متجه sm السابق
Select previous vector,Sélectionne le vecteur précédent,Vorherigen Vektor auswählen,اختيار المتجه السابق
Select:,Sélectionner :,Auswählen:,اختيار:
Selected:,Sélectionné :,Ausgewählt:,مُنتقى:
Selection,Sélection,Auswahl,التحديد
Selection to Path,Sélection vers chemin,Auswahl zu Pfad,التحديد إلى مسار
Selection to Path Advanced Settings,Paramètres avancés de sélection vers chemin,Erweiterte Einstellungen von Auswahl-zu-Pfad,الاختيار لمسار الإعدادات المتقدمة
Selective Load Settings,Paramètres du chargement sélectif,Selektive Öffnungseinstellungen,تحميل الإعدادات اختياريًا
Selects a random direction of each stroke,Sélectionne une direction aléatoire à tracer,Für jeden Pinselstrich wird zufällig eine Richtung ausgewählt,اختيار اتجاه عشوائي لكل ضربة فرشاة
Selects a random size for each stroke,Une taille aléatoire est choisie pour chaque tracé,Die Größe der Pinselstriche zufällig auswählen,اختيار حجم عشوائي لكل ضربة فرشاة
Selects if the resulting image should be seamlessly tileable,"Si coché, l’image résultat pourra être utilisée comme motif de papier peint sans problèmes de raccordement","Wählen Sie hier aus, ob das resultierende Bild an den Rändern nahtlos ineinander übergehen soll",اختر في حال كنت تريد تقسيم الصورة إلى بلاطات غير مخيطة
Selects if to place strokes all the way out to the edges of the image,À sélectionner si vous voulez tracer tout autour des bords de l’image,Die Pinselstriche bis zum Rand des Bildes fortsetzen,اختر إن كنت تريد السماح بالتلوين خارج حواف الصورة
Send To Back,Envoyer en arrière,Nach hinten,إرسال إلى الخلف
Send by Email...,Envoyer par courriel…,Per E-Mail versenden …,إرسالة بالبريد...
Send by Email,Envoyer par courriel,Per E-Mail versenden,إرسال كرسالةإرسالة بالبريد...
Send the image by email,Envoyer l’image par courriel,Bild per E-Mail versenden,إرسال الصورة بالبريد الإلكتروني
Separate to:,,,مقسم إلى:
Set foreground to the average color of the image border,Fixe l’arrière-plan à la couleur moyenne du bord de l’image,Vordergrundfarbe auf den Randmittelwert des Bildes setzen,تحديد متوسط لون حدود الصورة كلون الأرضية
Set light source color,Choisir la couleur de la source de lumière,,نحديد لون مصدر الإضاءة
Settings for this Mapfile,Paramètres pour cette image cliquable,Einstellungen für diese Map-Datei,الإعدادات لملف التعيين هذا
Shadows,,,الظلال
Shadow blur:,Flou de l’ombre :,Schattenweichheit:,غشاوة الظل:
Shadow darken:,Intensité de l’ombre :,Schattenstärke:,تغميق الظل:
Shadow depth:,Portée de l’ombre :,Schattentiefe:,عمق الظل:
Shadows:,,,الظلال:
Shape gradient,Dégradé de forme,Farbverlauf gestalten,تدرج شكلي
Shape of Second Flares,Ombre des reflets secondaires,Form der Sekundärlichtreflexe,شكل الوهج الثاني
Sharpen,,,زيادة الحدة
Sharpening,,,جاري زيادة الحدة
Shear:,Cisaillement :,Scheren:,قص:
Show preview in image window,,Vorschau im Bildfenster anzeigen,أظهر معاينة في نافذة الصورة
Should the effect be inversed?,L’effet doit-il être inversé ?,Möchten Sie einen Umkehreffekt anwenden?,هل تريد عكس التأثير؟
Should the luminosity be preserved?,La luminosité doit-elle être préservée ?,Soll die Leuchtstärke erhalten bleiben?,هل تريد الإبقاء على الإضاءة؟
Show,,,إظهار
Show Line Frame,Afficher les lignes de l’image,Linienvorschau,إظهار إطار الخط
Show wireframe,Afficher la grille,Drahtgitter anzeigen,إظهار إطار المعاينة السلكي
Show all objects,Afficher tous les objets,Alle Objekte zeigen,إظهار جميع الكائنات
Show area URL tip,Afficher les bulles d’aide pour les URL,Adressminihilfe über Bereich zeigen,إظهار تلميح URL المساحة
Show area handles,Afficher les poignées autour des zones,Bereichsanker anzeigen,إظهار مقابض المساحة
Show color,,,إظهار الألوان
Show control points,Afficher les points de contrôle,Kontrollpunkte anzeigen,عرض نقاط التحكم
Show grid,Afficher la grille,Gitter zeigen,عرض الشبكة
Show image,Afficher l’image,Bild zeigen,إظهار الصورة
Show next object,Afficher l’objet suivant,Nächstes Objekt zeigen,إظهار الكائن التالي
Show position,Afficher la position,Position zeigen,عرض الموقع
Show previous object,Afficher l’objet précédent,Vorheriges Objekt zeigen,إظهار الكائن السابق
Show selection,,,إظهار التحديد
Singular:,Singulier :,,مفرد:
Sides:,Côtés :,Seiten:,الجوانب:
Sierpinski,Sierpinski,Sierpinski,سيربينسكي
Silicon Graphics IRIS image,Image Silicon Graphic IRIS,Silicon-Graphics-IRIS-Bild,صورة رسوميات سيليكون IRIS
Simple,Simple,Einfach,بسيط
"Simple blur, fast but not very strong",,,غشاوة بسيطة، سريعة ولكن ليست قوية كفاية
Simulate a cartoon by enhancing edges,,,محاكاة رسوم متحركة بزيادة الحواف
Simulate an image created by embossing,,,محاكاة صورة منشأة من خلال التجسيم
Simulate an image painted on window blinds,Simule une image peinte sur les stores d’une fenêtre,Ein auf eine Jalousie gemaltes Bild simulieren,محاكاة صورة ملونة على ستائر نافذة
Simulate color distortion produced by a copy machine,,,محاكاة تشويه الألوان المنتج من قبل آلة نسخ
Simulate glow by making highlights intense and fuzzy,,,محاكاة التوهج من خلال جعل التحديدات اللونية شديدة وضبابية
Simulate the glowing boundary of a neon light,,,محاكاة حدود توهج ضوء نيون
Sine,Sinus,Sinus,الجيب
Singular,Singulier,,مفرد
Sinusoidal,Sinusoïdal,Sinusförmig,جيبي
Size,Taille,Größe,الحجم
Size (%):,Taille (%) :,Größe (%):,الحجم (%):
Size Map Editor,Éditeur de carte de taille,Größen-Map-Editor,محرر تعيين الحجم
Size factor gradient:,Dégradé de facteur de taille :,Größenfaktor für Farbverläufe:,تدرج عامل الحجم:
Size variants:,Variantes de taille :,Größenvarianten:,نقاط المسامير:
Slice the image into subimages using guides,Découper l’image en plusieurs sous-images en utilisant les guides,Das Bild mittels Hilfslinien in Teilbilder zerlegen,تقسيم الصورة إلى صور مجزأة باستخدام الأدلة
Slower,,,أبطأ
Small,Petite,Klein,صغير
Small Tiles,Petits raccords,Kleine Kacheln,بلاطات صغيرة
Smear,Étaler,Verwischen,تبقيع
Smear colors to simulate an oil painting,,,تبقيع الألوان لمحاكاة التلوين الزيتي
Smooth Palette...,Palette lissée…,Palette glätten …,لوحة الصقل...
Smoothing,Adoucissement,Glättung,صقل
Smooth,Adoucie,,مصقول
Smooth Palette,Palette lissée,Palette glätten,لوحة الصقل
Smooth samples,,,صقل الأنموذج
Smoothing Parameters,,,وسائط الصقل
Smoothing X gradient,Adoucissement du dégradé X,X-Gradient wird geglättet,جاري صقل تدرج X
Smoothing Y gradient,Adoucissement du dégradé Y,Y-Gradient wird geglättet,جاري صقل تدرج Y
Smvectors,Vecteurs,SMVektoren,متجهات sm
Snap to grid,Coller à la grille,Am Gitter ausrichten,اتبّع الشبكة
Softglow,,,توهج ناعم
Solid,Uni,Einfarbig,صلب
Solid colored background,Arrière-plan de couleur uniforme,Einfarbiger Hintergrund,خلفية صلبة الألوان
Some data has been changed!,Certaines données ont été modifiées.,Einige Daten wurden verändert!,بعض البيانات قد تغيرت!
"Sorry, I can save only INDEXED and GRAY images.",,,عذرًا، يمكن حفظ الصور الرمادية والمفهرسة فقط.
Sort on Hue,Trier selon la teinte,Nach Farbton sortieren,ترتيب حسب التدرج
Sort on Saturation,Trier selon la saturation,Nach Sättigung sortieren,ترتيب حسب الإشباع
Sort on Value,Trier selon la valeur,Nach Wert sortieren,ترتيب حسب القيمة
Source,Source,Quelle,مصدر سي
Source 1:,Source 1 :,,المصدر 1:
Source 2:,Source 2 :,,المصدر 2:
Source channel in file:,Canal source dans le fichier :,Quellkanal in Datei:,القناة المصدر في الملف:
Source channel:,Canal source :,Quellkanal:,القناة المصدر:
Source...,Source…,Quelle …,المصدر...
Spike points:,Nombre de pointes :,,نقاط المسامير:
Spatial oversample:,Suréchantillonnage spatial :,,أنموذج فوقي مكاني:
Spacing (percent):,,,تباعد (%):
Spacing:,Espacement :,Abstand:,التباعد:
Sparkle,Étinceler,Glitzer,انبثاق
Sparkling,Étinceler en cours,Glitzern,جاري وضع الانبثاق
Spatial Transformation,Transformation spatiale,Raumtransformation,التحويل المكاني
Spatial filter radius:,Rayon du filtre spatial :,,نصف قطر المصفي المكاني:
Special effects that nobody understands,Effets spéciaux que personne ne comprend,"Spezialeffekte, die niemand versteht",التأثيرات الخاصة التي لا يفهمها أحد
Specified layer %d not found,,,لم يتم إيجاد الطبقة المحددة %d
Specified window not found,Fenêtre indiquée non trouvée,Das angegebene Fenster wurde nicht gefunden,النافذة المحددة غير موجودة
Specifies the amount of embossing to apply to the image (in percent),Précise l’importance du repoussage à appliquer à l’image (en pourcentage),Legt die Intensität des Reliefeffekts in Prozent fest,تحديد مقدار التجسيم الذي يجب تطبيقه على الصورة (بالنسبة المئوية)
Specifies the aspect ratio of the brush,Précise les proportions de la brosse,Legt das Seitenverhältnis für den Pinsel fest,تحديد نسبة مظهر الفرشاة
Specifies the scale of the texture (in percent of original file),Indique l’échelle de la texture (en pourcentage de l’original),Stellt die Größe der Textur ein (in % von der ursprünglichen Datei),تحديد مقياس النقش (بالنسبة المئوية للملف الأصلي)
Specular:,Spéculaire :,,منظاري:
Sphere,Sphère,Kugel,كرة
Sphere Designer,Créateur de sphère,Kugel-Designer,مصمم الكرة
Sphere Designer...,Créateur de sphère…,Kugel-Designer …,مصمم الكرة...
Spherical,Sphérique,Sphärisch,كروي
Spike angle (-1: random):,Angle des pointes (-1 : aléatoire) :,,انحراف المسامير (-1: عشوائي)
Spider,Araignée,Spinne,عنكبوت
Spike density:,Densité des pointes :,,كثافة المسامير:
Spike thickness:,Épaisseur des pointes :,Strahldicke:,سماكة المسامير:
Spiral,Spirale,Spirale,لولب
Spiral Number of Turns,Nombre de tours de la spirale,Windungsanzahl der Spirale,عدد حلقات اللولب
Spot radius:,Rayon du point :,Punktradius:,نصف قطر البقعة:
Spots,Points,Spots,بقع
Strength exp.:,Exp. force :,Stärke Exp.:,أس القوة:
Standard,Standard,Standard,قياسي
Standard (RGB RGB RGB ...),,,"قياسي (R,G,B)"
Star Number of Points,Étoile : nombre de points,Punktanzahl des Sterns,عدد نقاط النجمة
Start index:,Index de départ :,,فهرس البداية:
Start angle:,Angle de départ :,Startwinkel:,زاوية البدء:
Start offset:,Décalage de départ :,Anfangsversatz:,بداية الإزاحة:
Start playback,,Wiedergabe starten,بدء تشغيل الإعادة
Step back,,Schritt zurück,إيقاف تشغيل الإعادة
Step back to previous frame,,Schritt zurück zum vorherigen Einzelbild,خطوة نحو المشهد التالي
Step size:,Taille du pas :,,حجم الخطوة:
Step to next frame,,Zum nächsten Einzelbild,خطوة نحو المشهد التالي
Stop loading this page,Arrête le chargement de la page,Laden dieser Seite stoppen,أوقف تحميل هذه الصفحة
